TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_Bin,AccountBalance_Bin,Target
-1.0148378259299835,0.0,0.7139469766070655,0.13628090316244157,-1.2611697204564718,1.3116352426346443,-0.5378943986419332,0.0,0.9457555717760903,1,3,3
1.119070036619391,0.0,-0.5845119851646337,1.3611769249997157,-1.2048031247440742,1.3116352426346443,-0.6361926236446429,0.0,-1.0873696895181435,3,1,2
-0.830889088155252,0.0,-1.6395098916041393,-1.0886151186748325,0.37346155520306135,-0.44071411134363886,0.5433860763878732,0.0,-0.581368945668495,1,2,1
2.3699494092227895,0.0,0.7951006617177968,1.3611769249997157,0.7116611294774475,-0.44071411134363886,-0.018318066484753544,0.0,0.29068585290175447,3,0,2
0.5582313951314366,0.0,1.282022772382184,0.13628090316244157,1.2753270866014246,0.4354605656455027,0.33274702281063817,0.0,-0.40729719102181056,3,2,2
-0.15338184499862284,0.0,1.4443301426036463,-1.0886151186748325,-1.4866361033060627,1.3116352426346443,-1.4927914415253987,0.0,-1.1142186768732065,0,1,3
-0.11410403700872966,0.0,-1.6395098916041393,1.3611769249997157,-1.4866361033060627,1.3116352426346443,-0.762576055790984,0.0,-1.1150265545909015,0,1,3
0.41593670284064876,0.0,1.3631764574929153,1.3611769249997157,-1.4866361033060627,1.3116352426346443,0.40296004066971647,0.0,-1.1770984925671357,0,1,3
0.8512540931722894,0.0,0.06471749572121593,-1.0886151186748325,0.824394320902243,-1.3168887883327804,1.3438144799813663,0.0,1.9655846695413872,3,3,0
-0.823434225428819,0.0,-1.3960488362719456,-1.0886151186748325,-1.2048031247440742,1.3116352426346443,0.4872156621006105,0.0,-1.0265147468217704,1,1,3
-1.0650183706572849,0.0,-0.09758987450024648,-1.0886151186748325,0.824394320902243,-0.44071411134363886,0.5855138871033202,0.0,0.42824257044928754,1,0,1
1.1008522158316705,0.0,-0.016436189389515268,0.13628090316244157,-0.07747121049612021,-0.44071411134363886,0.6838121121060299,0.0,0.5214436940733729,3,0,2
-1.1138477215154203,0.0,-0.6656656702753649,-1.0886151186748325,-0.021104614783722518,-0.44071411134363886,0.5153008692442418,0.0,1.0326076051316238,1,3,0
1.3233798682156923,0.0,-0.17874355961097768,1.3611769249997157,-0.07747121049612021,-0.44071411134363886,-1.3664080093790576,0.0,1.18717377372896,3,3,0
-0.7170626529010297,0.0,-0.9091267256075585,0.13628090316244157,1.557160065163413,0.4354605656455027,-1.4225784236663204,0.0,0.6222316180591454,2,0,1
-0.25998638198661317,0.0,1.282022772382184,1.3611769249997157,0.9371275123270384,0.4354605656455027,-0.2991701379210669,0.0,-0.21322528415885597,0,2,1
-0.0032595468450805362,0.0,1.3631764574929153,-1.0886151186748325,-0.13383780620851793,-0.44071411134363886,1.779135190707652,0.0,0.8406615559809367,0,3,0
-0.9661482537479686,0.0,-0.7468193553860961,1.3611769249997157,-0.9229701461820857,1.3116352426346443,1.2033884442632095,0.0,-1.228132024419864,1,1,3
-0.340172749187807,0.0,-1.477202521382677,1.3611769249997157,-0.5284039761953018,-1.3168887883327804,0.8523233549678179,0.0,0.047628591348561185,2,0,1
0.6280741402997049,0.0,0.47048592127487193,0.13628090316244157,0.09162857664107288,-1.3168887883327804,0.12210796923340313,0.0,0.4675774115053937,3,0,2
-0.3948262115509682,0.0,-0.9091267256075585,1.3611769249997157,1.7826264480130039,0.4354605656455027,-1.394493216522689,0.0,-0.3054295073941188,2,2,1
0.4349000099010127,0.0,-0.5845119851646337,0.13628090316244157,1.38806027802622,0.4354605656455027,1.8774334157103616,0.0,-0.26170830462719435,0,2,1
-0.8248320121900253,0.0,0.9574080319392592,-1.0886151186748325,1.557160065163413,0.4354605656455027,-0.032360670056569216,0.0,-0.6855463309762636,1,2,1
1.9562045279057645,0.0,1.68779119793584,0.13628090316244157,0.7680277251898453,-0.44071411134363886,-0.9170446950809563,0.0,0.040028844228577706,3,0,2
0.014725309482438742,0.0,1.4443301426036463,-1.0886151186748325,0.03526198092867518,-0.44071411134363886,0.4591304549569792,0.0,0.30051244244871794,0,0,1
-0.9603241422429429,0.0,0.7139469766070655,1.3611769249997157,-1.0920699333192787,1.3116352426346443,-0.14470149863109455,0.0,0.23843532576916526,1,0,3
-0.9526363150563091,0.0,1.2008690872714527,-1.0886151186748325,1.1062272994642315,-1.3168887883327804,-1.2821523879481636,0.0,0.8276164023214898,1,3,0
-1.005891990658264,0.0,0.22702486594267834,0.13628090316244157,1.0498607037518337,0.4354605656455027,0.1361505728052188,0.0,-0.1469456497362935,1,2,1
-0.9465792390910824,0.0,1.606637512825109,0.13628090316244157,-1.3175363161688696,1.3116352426346443,-1.436621027238136,0.0,-1.0981983581572479,1,1,3
-0.9710871003042305,0.0,-1.3960488362719456,-1.0886151186748325,-1.0920699333192787,1.3116352426346443,-0.551937002213749,0.0,-1.1598301063514047,1,1,3
0.8941661467413189,0.0,-0.17874355961097768,-1.0886151186748325,0.4861947466278568,0.4354605656455027,-0.45363877721103923,0.0,-0.4980461986245588,3,2,2
0.527713050845102,0.0,-0.9902804107182898,1.3611769249997157,1.3316936823138223,0.4354605656455027,-0.8749168843655093,0.0,0.2166770037762446,0,0,1
2.3554124269062453,0.0,-0.09758987450024648,-1.0886151186748325,-1.2611697204564718,1.3116352426346443,-1.1557689558018227,0.0,1.15876858602667,3,3,2
-1.0778780088603817,0.0,-0.6656656702753649,0.13628090316244157,0.37346155520306135,-0.44071411134363886,-0.6642778307882743,0.0,0.06984522858517432,1,0,1
